pt,eta,phi,charge,pos_x,pos_y,pos_z,dir_x,dir_y,dir_z,particle_type,event_id
0.878531,0.255328,-2.77002,1.0,0.000725091,0.00057924,0.0722003,-0.902191,-0.351555,0.249921,track,1203594102
1.43253,-0.742557,-2.63008,1.0,0.000698136,0.000633928,0.072195,-0.676709,-0.379866,-0.630687,track,1203594102
0.961704,1.3634,-2.66915,-1.0,0.000748694,0.000507109,-0.0968861,-0.427567,-0.218504,0.877179,track,1203594102
0.960208,-0.649467,-2.57532,1.0,0.000729166,0.000580016,0.0631284,-0.692623,-0.440315,-0.571311,track,1203594102
1.26129,-0.507997,-2.63823,-1.0,0.000745788,0.000548039,0.07218,-0.77394,-0.426186,-0.468383,track,1203594102
1.3984,-0.844562,-2.60405,-1.0,0.000764869,0.000499549,-0.0632949,-0.623187,-0.371475,-0.688218,track,1203594102
1.35229,2.02349,-2.46224,1.0,0.000646395,0.000673599,-0.0709618,-0.202155,-0.163258,0.96565,track,1203594102
1.13223,0.106968,-2.52126,-1.0,0.00073573,0.000558069,-0.0633821,-0.809052,-0.577996,0.106561,track,1203594102
1.1664,0.405384,-2.48997,-1.0,0.000706105,0.000599988,-0.0634651,-0.733962,-0.559843,0.384547,track,1203594102
2.43513,1.49313,-2.31156,1.0,0.000748559,0.000559291,-0.125103,-0.288667,-0.315657,0.903898,track,1203594102
0.975193,1.87722,-2.00902,-1.0,0.000796613,0.000561914,-0.0630014,-0.126886,-0.270773,0.954244,track,1203594102
0.982046,-0.409253,-1.86962,-1.0,0.00080769,0.000573914,-0.0633604,-0.271351,-0.88088,-0.387838,track,1203594102
1.41241,-0.822372,-1.56506,1.0,0.000779738,0.000607256,-0.0633165,0.00422386,-0.73656,-0.676359,track,1203594102
0.810719,0.262028,-1.62233,-1.0,0.000668044,0.000610729,-0.125039,-0.0497947,-0.965343,0.256191,track,1203594102
0.928333,-0.0966731,-1.42165,1.0,0.000964595,0.000640294,0.039519,0.147902,-0.984295,-0.0963731,track,1203594102
1.06765,0.558717,-1.41409,1.0,0.000465702,0.000569639,-0.0632024,0.134516,-0.85137,0.507025,track,1203594102
0.822052,1.34628,-1.36072,1.0,0.000685122,0.000603421,-0.0631991,0.101642,-0.476694,0.873173,track,1203594102
2.44439,0.317068,-1.2606,1.0,0.000694196,0.000604643,-0.0633718,0.290522,-0.906332,0.306854,track,1203594102
0.850159,1.36952,-1.16893,1.0,0.000785307,0.000630351,0.0713395,0.186802,-0.439541,0.878583,track,1203594102
1.55918,0.6327,-1.05069,-1.0,0.000733439,0.000625428,-0.0634392,0.411772,-0.71899,0.559908,track,1203594102
0.995981,0.994603,-0.923341,1.0,0.000741516,0.000638525,-0.0713365,0.392487,-0.519028,0.759318,track,1203594102
1.07656,0.0291875,-0.999775,-1.0,0.000686837,0.000585725,0.0399518,0.540262,-0.840991,0.0291792,track,1203594102
1.58189,-1.45101,-0.961732,-1.0,0.000687356,0.00058177,0.0633859,0.254168,-0.364385,-0.895892,track,1203594102
1.06979,-0.385698,-0.800157,-1.0,0.000725529,0.00063068,-0.063278,0.647809,-0.667219,-0.367645,track,1203594102
1.06158,-0.7651,-0.689769,-1.0,0.000633125,0.000505823,0.0397399,0.590089,-0.486793,-0.644071,track,1203594102
0.797261,0.827059,-0.369785,1.0,0.000721457,0.000613791,0.0718214,0.684606,-0.265364,0.678894,track,1203594102
0.781551,-0.140023,-0.35538,-1.0,0.000696768,0.000559139,0.0398343,0.928398,-0.344563,-0.139115,track,1203594102
1.07884,1.40535,-0.325697,-1.0,0.000734699,0.000706821,-0.0633632,0.438397,-0.148057,0.886503,track,1203594102
0.822864,1.43611,-0.305971,-1.0,0.000668366,0.000503779,-0.0634541,0.429321,-0.135618,0.892912,track,1203594102
0.767063,1.09886,-0.20119,-1.0,0.00071324,0.000584702,0.0722014,0.587781,-0.119877,0.800089,track,1203594102
2.05072,-0.23307,-0.154963,-1.0,0.000713851,0.000608821,0.0399484,0.961776,-0.150244,-0.228939,track,1203594102
0.974349,1.83602,-0.0558256,-1.0,0.000686829,0.000354782,-0.0636756,0.310511,-0.0173525,0.950411,track,1203594102
1.33161,0.939045,0.0630819,-1.0,0.00070344,0.000567055,-0.0633129,0.676953,0.0427602,0.734783,track,1203594102
0.913559,-1.13745,0.342802,1.0,0.000746366,0.000508556,0.0401266,0.547655,0.195454,-0.813555,track,1203594102
20.7744,-0.766276,0.428855,1.0,0.000704554,0.000598847,-0.0633716,0.695165,0.317854,-0.644759,track,1203594102
3.16139,-0.357836,0.550534,-1.0,0.000697437,0.00061246,-0.0634541,0.800449,0.491348,-0.343306,track,1203594102
0.973412,-0.289462,0.893157,-1.0,0.000711161,0.000595421,-0.125081,0.601577,0.747519,-0.281639,track,1203594102
0.797777,0.709858,1.00785,1.0,0.000663268,0.000630554,-0.0633405,0.422648,0.66974,0.610588,track,1203594102
1.79461,-0.789864,1.08927,1.0,0.000667561,0.000626113,0.0400039,0.34861,0.667136,-0.658332,track,1203594102
1.26843,0.45334,1.17409,1.0,0.000763867,0.000581272,0.072219,0.349813,0.835052,0.42464,track,1203594102
0.900038,0.159423,1.26204,1.0,0.000624,0.00063151,-0.0969164,0.300052,0.940733,0.158086,track,1203594102
1.16825,0.623533,1.38425,1.0,0.000751354,0.000597284,-0.0634033,0.154454,0.818346,0.553583,track,1203594102
1.76323,2.00143,1.55184,-1.0,0.000640587,0.000607901,-0.0629858,0.00503234,0.265387,0.964129,track,1203594102
0.798592,1.11328,1.71023,1.0,0.000689889,0.000605245,-0.0633105,-0.0824153,0.587224,0.805218,track,1203594102
1.02456,-1.58809,1.77607,1.0,0.000755418,0.000609158,0.0721427,-0.0799548,0.384022,-0.919856,track,1203594102
1.12577,-1.16702,1.71129,-1.0,0.000603421,0.000586982,0.039913,-0.0794782,0.561994,-0.823314,track,1203594102
1.01211,-0.188191,1.92055,-1.0,0.00082092,0.000639146,0.0720551,-0.336691,0.923062,-0.186001,track,1203594102
1.14955,-1.24682,2.0082,-1.0,0.000754671,0.000618897,0.0720566,-0.224913,0.480982,-0.847391,track,1203594102
1.23973,0.836941,2.08224,-1.0,0.000697673,0.000605837,-0.0714146,-0.35695,0.635985,0.684185,track,1203594102
1.53237,-0.609115,2.32521,1.0,0.000720201,0.000604499,0.0720829,-0.574876,0.611655,-0.543504,track,1203594102
0.776962,-0.349001,2.26466,-1.0,0.000631255,0.000534542,0.0401049,-0.602449,0.724225,-0.33549,track,1203594102
2.27062,-0.846925,2.56371,1.0,0.000690404,0.000568065,0.0397261,-0.60671,0.395662,-0.68946,track,1203594102
1.10874,1.02727,2.59036,-1.0,0.000702907,0.000624175,-0.124836,-0.540631,0.332384,0.772813,track,1203594102
0.801512,-0.524013,2.74555,1.0,0.000634326,0.000447461,-0.0631434,-0.808963,0.338258,-0.480791,track,1203594102
1.52125,-0.0199265,2.66668,-1.0,0.000703999,0.000585182,0.040064,-0.889156,0.457171,-0.0199239,track,1203594102
0.925205,-1.2812,2.76305,1.0,0.000733484,0.000654314,0.0399183,-0.479137,0.190562,-0.856804,track,1203594102
0.906703,0.158919,2.7901,1.0,0.000705889,0.000620362,-0.0634185,-0.927127,0.34,0.157594,track,1203594102
3.02982,0.17864,2.84363,1.0,0.000723803,0.000638108,0.0398939,-0.940885,0.288946,0.176763,track,1203594102
1.10946,0.131566,2.92701,-1.0,0.000711173,0.000594723,0.0399371,-0.96867,0.211109,0.130813,track,1203594102
0.788476,-0.622126,2.94237,-1.0,0.000725502,0.000665041,0.0400089,-0.816957,0.164947,-0.552607,track,1203594102
1.4307,0.888961,3.04535,-1.0,0.000706109,0.00070207,-0.0969222,-0.700058,0.0675812,0.71088,track,1203594102
1.24209,0.214798,3.12719,1.0,0.000700982,0.000611594,-0.0634397,-0.977265,0.0140777,0.211555,track,1203594102
1.38261,2.24701,-2.25002,1.0,0.000570578,0.000712168,-0.0630066,-0.13135,-0.162688,0.977896,track,1203594102
1.00832,2.2928,-2.0698,1.0,0.000485026,0.000724644,-0.0626347,-0.0956759,-0.175548,0.979811,track,1203594102
1.46628,2.18337,-1.9825,-1.0,0.000700899,0.000606814,-0.0625649,-0.0890378,-0.203907,0.974933,track,1203594102
1.21326,2.09486,-1.69623,1.0,0.000995425,0.000566703,0.0387424,-0.030338,-0.240596,0.970151,track,1203594102
1.37719,1.82739,-1.30408,-1.0,0.000575723,0.00056268,0.0716211,0.082643,-0.302468,0.94957,track,1203594102
1.52988,2.60914,1.06089,1.0,0.000576323,0.000676374,-0.061956,0.0714586,0.127779,0.989225,track,1203594102
9.82294,2.31404,1.33097,-1.0,0.0006976,0.000607606,-0.0632483,0.0465113,0.190203,0.980642,track,1203594102
1.64615,2.28271,2.46372,-1.0,0.000722369,0.000634923,-0.0713022,-0.157272,0.126628,0.979403,track,1203594102
1.19851,-2.31457,-2.12311,-1.0,0.000937643,0.000464086,0.039677,-0.102678,-0.166608,-0.980663,track,1203594102
1.61916,-2.08065,-0.0435742,-1.0,0.000697535,0.000528506,-0.0630319,0.245633,-0.01071,-0.969304,track,1203594102
1.63183,-2.21609,2.6326,1.0,0.000739175,0.000649669,0.0396548,-0.188188,0.105017,-0.976502,track,1203594102
15.0707,0.574814,1.5969,1.0,0.000673369,0.000606077,-0.0633782,-0.0223121,0.854552,0.518886,track,1203594102
0.798311,0.968704,2.58521,1.0,0.000727715,0.000649868,-0.0632871,-0.563466,0.35043,0.748134,track,1203594102
1.01438,0.543182,2.77415,1.0,0.000724602,0.000668326,-0.0633915,-0.810683,0.312055,0.495393,track,1203594102
2.29635,1.3989,3.06453,-1.0,0.00069998,0.000594457,-0.0632622,-0.463995,0.0358298,0.885113,track,1203594102
1.34062,-1.02736,0.714514,1.0,0.000677271,0.000634065,-0.0633929,0.479378,0.415816,-0.772848,track,1203594102
40.1528,-0.145654,-2.12755,-1.0,0.000717947,0.000596198,-0.0634113,-0.522874,-0.84005,-0.144633,track,1203594102
0.953387,1.05852,-1.7964,1.0,0.000819969,0.000579453,-0.0632097,-0.138553,-0.603679,0.785095,track,1203594102
27.8533,-1.33245,1.91092,-1.0,0.000706306,0.000608701,-0.0633414,-0.164574,0.465061,-0.869847,track,1203594102
0.854195,-1.61483,2.9928,1.0,0.000687132,0.000514619,-0.0631788,-0.378475,0.0567326,-0.923871,track,1203594102
0.832522,0.569116,-1.46127,-1.0,0.000855041,0.000618083,0.0396313,0.0937181,-0.852227,0.51471,track,1203594102
0.767889,-0.316185,-0.547216,1.0,0.000557593,0.000347586,0.0400463,0.812997,-0.495345,-0.306054,track,1203594102
2.17807,-1.35634,2.26438,1.0,0.000791273,0.000667647,0.0397373,-0.30887,0.371517,-0.875542,track,1203594102
0.800738,0.879744,0.10644,1.0,0.000708235,0.00067899,0.0720367,0.703915,0.0752089,0.706291,track,1203594102
1.46788,-0.902286,-2.194,1.0,0.000803831,0.000530332,-0.125011,-0.406595,-0.565689,-0.717409,track,1203594102
1.33746,-0.122107,0.621497,1.0,0.000673325,0.000637965,-0.125199,0.806984,0.577939,-0.121503,track,1203594102
1.05562,-0.330075,2.31191,1.0,0.000764433,0.000674,-0.124782,-0.639931,0.699278,-0.318588,track,1203594102
1.25273,-0.414802,1.28308,1.0,0.000672278,0.000615545,-0.0970451,0.260989,0.881927,-0.392542,track,1203594102
1.22724,1.58951,-2.9757,1.0,0.000544904,0.00154172,-0.0598483,-0.386367,-0.0646904,0.920074,track,1203594102
2.12971,-1.05423,-2.0371,1.0,0.000734672,0.000589793,-0.0648112,-0.2794,-0.555112,-0.783445,track,1203594102
1.2179,-0.630377,-0.12419,1.0,0.000900106,0.00210058,0.0416464,0.823242,-0.102768,-0.558312,track,1203594102
2.14286,0.888866,0.644619,-1.0,-0.00109628,0.0030103,0.0562924,0.562217,0.422645,0.710833,track,1203594102
1.03324,-0.22113,2.18861,-1.0,0.000906742,0.000753063,-0.0634579,-0.565375,0.795615,-0.217595,track,1203594102
0.837761,-0.776025,2.1998,-1.0,0.000627833,0.000534936,0.0847083,-0.446886,0.614205,-0.650419,track,1203594102
0.897817,-0.10989,-2.44916,1.0,0.00125575,-6.12236e-05,-0.0541734,-0.765074,-0.634572,-0.10945,track,1203594102
2.08781,2.00494,-2.10178,1.0,-0.0266031,0.0166573,-0.0466763,-0.133958,-0.228115,0.964375,track,1203594102
1.0946,0.831984,-1.15896,1.0,-0.0837904,-0.0362958,-0.0199779,0.292924,-0.670596,0.68154,track,1203594102
1.94022,0.648087,-0.784115,1.0,-0.0682471,-0.0685157,-0.0491533,0.581548,-0.580058,0.570381,track,1203594102
0.812748,0.593731,-1.47007,-1.0,0.000925772,0.000624667,0.0265207,0.0851124,-0.842093,0.532574,track,1203594102
0.769999,1.15441,1.75847,1.0,0.0154874,0.00341847,-0.0844108,-0.106996,0.563423,0.819211,track,1203594102
1.14387,-0.275168,2.24611,1.0,0.0338217,0.0271352,-0.0766365,-0.602197,0.751868,-0.268427,track,1203594102
1.13862,0.424647,3.00277,1.0,0.00117916,0.0039373,0.0426187,-0.907335,0.126772,0.400838,track,1203594102
3.42382,1.81369,-0.289818,1.0,-0.00505409,-0.0186987,-0.050028,0.304411,-0.0907797,0.948205,track,1203594102
27.8533,-1.33245,1.91092,-1.0,,,,,,,tau,1203594102
1.58189,-1.45101,-0.961732,-1.0,,,,,,,tau,1203594102
2.12971,-1.05423,-2.0371,1.0,,,,,,,tau,1203594102
1.43253,-0.742557,-2.63008,1.0,,,,,,,tau,1203594102
0.850159,1.36952,-1.16893,1.0,,,,,,,tau,1203594102
1.41241,-0.822372,-1.56506,1.0,,,,,,,tau,1203594102
40.1528,-0.145654,-2.12755,-1.0,,,,,,,tau,1203594102
3.02982,0.17864,2.84363,1.0,,,,,,,tau,1203594102
15.0707,0.574814,1.5969,1.0,,,,,,,tau,1203594102
4.87192,0.656163,-1.0991,-1.0,,,,,,,tau,1203594102
20.7744,-0.766276,0.428855,1.0,,,,,,,tau,1203594102
0.781551,-0.140023,-0.35538,-1.0,,,,,,,tau,1203594102
9.82294,2.31404,1.33097,-1.0,,,,,,,tau,1203594102
2.60035,2.00785,-1.29251,-1.0,,,,,,,tau,1203594102
4.55953,-0.564332,-0.696114,-1.0,,,,,,,tau,1203594102
6.02364,1.29711,3.00236,-1.0,,,,,,,tau,1203594102
2.1799,-0.366159,2.10597,-1.0,,,,,,,tau,1203594102
3.93883,-0.931213,2.68452,1.0,,,,,,,tau,1203594102
4.96133,0.0795689,-1.29758,-1.0,,,,,,,tau,1203594102
2.93917,2.68221,0.771141,1.0,,,,,,,tau,1203594102
3.13172,2.85,-2.98919,0.0,,,,,,,tau,1203594102
3.57278,-2.90528,-2.24284,0.0,,,,,,,tau,1203594102
10.1103,4.25705,0.67192,0.0,,,,,,,tau,1203594102
3.52618,-1.78559,-0.436615,0.0,,,,,,,tau,1203594102
3.4906,-2.99022,0.506859,0.0,,,,,,,tau,1203594102
3.42428,3.41949,-2.1853,0.0,,,,,,,tau,1203594102
7.85095,-3.58364,-0.777726,0.0,,,,,,,tau,1203594102
3.08734,-4.01809,-1.32904,0.0,,,,,,,tau,1203594102
3.04916,-1.96548,-2.96219,0.0,,,,,,,tau,1203594102
4.20479,-3.53844,-1.81146,0.0,,,,,,,tau,1203594102
4.99567,0.213983,0.592405,0.0,,,,,,,tau,1203594102
5.01301,4.31958,-1.22137,0.0,,,,,,,tau,1203594102
5.20203,-4.58845,-0.526436,0.0,,,,,,,tau,1203594102
5.60894,3.17639,0.299917,0.0,,,,,,,tau,1203594102
4.66449,-3.90403,-0.0310137,0.0,,,,,,,tau,1203594102
5.9048,-3.72737,1.92682,0.0,,,,,,,tau,1203594102
4.5767,2.54809,-1.91977,0.0,,,,,,,tau,1203594102
4.43833,4.62294,-0.458151,0.0,,,,,,,tau,1203594102
3.71111,-3.7957,-3.06499,0.0,,,,,,,tau,1203594102
6.41508,2.50462,-0.838189,0.0,,,,,,,tau,1203594102
4.06348,3.00084,-1.16578,0.0,,,,,,,tau,1203594102
3.84442,1.66472,0.370577,0.0,,,,,,,tau,1203594102
7.11396,3.77005,-0.540167,0.0,,,,,,,tau,1203594102
3.81628,-4.34931,2.273,0.0,,,,,,,tau,1203594102
7.58287,4.21315,1.73925,0.0,,,,,,,tau,1203594102
4.75266,-2.95152,1.06164,0.0,,,,,,,tau,1203594102
1.61916,-2.08065,-0.0435742,-1.0,,,,,,,tau,1203594102
1.19851,-2.31457,-2.12311,-1.0,,,,,,,tau,1203594102
1.64615,2.28271,2.46372,-1.0,,,,,,,tau,1203594102
2.83765,-0.675707,1.10763,1.0,,,,,,,tau,1203594102
1.33161,0.939045,0.0630819,-1.0,,,,,,,tau,1203594102
1.63183,-2.21609,2.6326,1.0,,,,,,,tau,1203594102
4.44062,1.42274,-2.23489,1.0,,,,,,,tau,1203594102
0.59843,1.38175,1.97996,1.0,,,,,,,tau,1203594102
2.5841,0.531603,-2.42906,-1.0,,,,,,,tau,1203594102
0.961704,1.3634,-2.66915,-1.0,,,,,,,tau,1203594102
0.974349,1.83602,-0.0558256,-1.0,,,,,,,tau,1203594102
0.854195,-1.61483,2.9928,1.0,,,,,,,tau,1203594102
3.34725,2.17355,-2.12617,1.0,,,,,,,tau,1203594102
0.653253,0.572841,0.686929,1.0,,,,,,,tau,1203594102
27.8533,-1.33245,1.91092,-1.0,0.000706306,0.000608701,-0.0633414,,,,muon,1203594102
40.1528,-0.145654,-2.12755,-1.0,0.000717947,0.000596198,-0.0634113,,,,muon,1203594102
20.7744,-0.766276,0.428855,1.0,0.000704554,0.000598847,-0.0633716,,,,muon,1203594102
15.0707,0.574814,1.5969,1.0,0.000673369,0.000606077,-0.0633782,,,,muon,1203594102
53.6878,0.0773403,-1.47042,1.0,0.00082067,0.000624211,-0.0766894,5.38004,-53.4175,4.15637,electron,652238569
53.9272,0.0751878,-1.51424,,0.000729599,0.000618956,-0.0766663,,,,photon,652238569
43.2874,0.40061,2.03594,,0.000729599,0.000618956,-0.0766663,,,,photon,652238569
0.958326,0.487336,-2.8591,1.0,0.00073133,0.000572617,-0.0766348,-0.856614,-0.248632,0.452099,track,652238569
1.59669,-1.3912,-2.90014,-1.0,0.00070484,0.000708369,0.0388626,-0.454961,-0.112036,-0.883435,track,652238569
1.04528,-0.14958,-2.79006,-1.0,0.00074471,0.000550246,-0.0532053,-0.928441,-0.340519,-0.148474,track,652238569
0.89805,-0.19785,-2.60203,-1.0,0.000759028,0.000557662,0.000906979,-0.841414,-0.503863,-0.195308,track,652238569
1.23605,0.737549,-2.20952,-1.0,0.000732286,0.000607755,-0.0767615,-0.464112,-0.625012,0.627662,track,652238569
1.25813,-1.5757,-2.10467,1.0,0.000897227,0.000512468,-0.0770581,-0.201893,-0.341537,-0.917928,track,652238569
0.999972,-0.96669,-2.17238,-1.0,0.000654641,0.000661845,-0.0766956,-0.376099,-0.54788,-0.747246,track,652238569
3.55878,0.187664,-1.44769,1.0,0.00077728,0.000625647,-0.0766604,0.120664,-0.975209,0.185491,track,652238569
1.19476,-1.0907,-1.4433,-1.0,0.000601666,0.000597406,0.0198386,0.0767753,-0.598901,-0.797135,track,652238569
1.3505,1.39033,-1.15347,1.0,0.000764051,0.000635286,-0.0388163,0.190061,-0.428669,0.883244,track,652238569
0.800866,0.402857,-1.01289,1.0,0.000762125,0.000645823,-0.0766928,0.489179,-0.783888,0.382391,track,652238569
1.28959,0.635085,-1.04408,-1.0,0.000726931,0.000619602,-0.0389212,0.415953,-0.715298,0.561544,track,652238569
0.928379,0.635377,-0.579975,-1.0,0.000810745,0.000759861,-0.0770126,0.692026,-0.45337,0.561743,track,652238569
2.50979,-0.108523,-0.505221,1.0,0.000691676,0.00056257,-0.038926,0.86994,-0.481165,-0.108099,track,652238569
1.72799,0.738504,-0.445949,-1.0,0.000741052,0.000647938,0.000737849,0.70193,-0.33557,0.62824,track,652238569
1.04853,-0.000153067,-0.193593,-1.0,0.00073339,0.000637621,0.0389061,0.981319,-0.192386,-0.000153067,track,652238569
1.00502,0.323349,0.081519,1.0,0.000733918,0.000545831,0.0389488,0.946753,0.0773498,0.312532,track,652238569
2.36607,-0.84851,0.130673,-1.0,0.000718967,0.00061143,-0.0766936,0.717364,0.0942771,-0.69029,track,652238569
2.04923,-0.798182,0.177427,1.0,0.000709457,0.00066638,-0.0765678,0.73685,0.132126,-0.663019,track,652238569
0.855014,-0.162187,0.762074,1.0,0.000679246,0.00066407,0.0389896,0.713994,0.681441,-0.16078,track,652238569
1.19042,-0.626494,0.718757,-1.0,0.000716874,0.000619681,-0.0766688,0.625753,0.547453,-0.555634,track,652238569
0.888043,1.55806,0.869011,1.0,0.000882403,0.000481776,0.013588,0.260308,0.307931,0.915105,track,652238569
0.875199,-0.8826,1.13773,-1.0,0.000577072,0.000683196,-0.0391174,0.296483,0.641273,-0.707719,track,652238569
0.875442,0.697855,1.27401,1.0,0.000702925,0.000622414,-0.0531882,0.2333,0.762861,0.603004,track,652238569
2.46992,0.278163,1.51986,-1.0,0.000677517,0.000620389,-0.0767062,0.0490079,0.961273,0.271204,track,652238569
1.6054,1.72523,1.88886,-1.0,0.000753265,0.000623659,0.00150299,-0.107989,0.327989,0.938489,track,652238569
1.17777,-1.61723,2.02679,1.0,0.00079769,0.000650646,-0.00561414,-0.168152,0.342841,-0.924221,track,652238569
7.60805,0.369743,2.01944,1.0,0.000731992,0.000625028,-0.076648,-0.405699,0.842767,0.353767,track,652238569
1.0907,1.58295,2.07886,1.0,0.000635376,0.000572252,-0.0765017,-0.191732,0.344332,0.919062,track,652238569
14.9605,0.376808,2.08467,-1.0,0.000721206,0.000620099,-0.0766692,-0.458614,0.812479,0.359932,track,652238569
3.27517,-1.52874,2.16789,1.0,0.00071041,0.000613108,-0.0765377,-0.232852,0.342492,-0.910208,track,652238569
1.15386,0.431638,2.18814,-1.0,0.000667328,0.000582302,-0.0766309,-0.52884,0.744938,0.40669,track,652238569
1.03962,-1.20133,2.34021,1.0,0.00071867,0.000618913,-0.0766717,-0.383808,0.396278,-0.834059,track,652238569
0.772569,-0.900029,2.36331,1.0,0.000648925,0.000548231,-0.0768783,-0.496902,0.489883,-0.716312,track,652238569
1.96882,-1.79989,2.66145,-1.0,0.000723241,0.000602459,0.0389182,-0.285448,0.14866,-0.946795,track,652238569
1.3359,-0.868388,2.77355,-1.0,0.000718157,0.000618528,-0.0765283,-0.665813,0.256744,-0.700554,track,652238569
1.3972,-0.342589,-3.13507,1.0,0.00072746,0.00060208,0.0269226,-0.944035,-0.00616206,-0.329786,track,652238569
0.739439,-1.20488,3.07639,-1.0,0.000715227,0.000464023,0.000805846,-0.548872,0.0358401,-0.835137,track,652238569
1.84067,2.22887,-2.43795,-1.0,0.000674829,0.000675746,0.0386035,-0.162284,-0.137703,0.977088,track,652238569
1.85505,-2.33833,1.00773,-1.0,0.000653437,0.000659909,0.0385855,0.102057,0.16168,-0.981552,track,652238569
1.2041,-2.47697,1.07756,-1.0,0.000658311,0.000650263,0.0389251,0.078985,0.146934,-0.985988,track,652238569
1.01762,-1.78305,2.07483,1.0,0.00064619,0.000578738,-0.0770701,-0.15793,0.28634,-0.945022,track,652238569
1.19592,-0.246643,-0.401847,-1.0,0.000750677,0.00066477,0.0388807,0.893039,-0.379517,-0.24176,track,652238569
4.52061,0.0773575,-1.46968,1.0,0.000789046,0.000625524,-0.0766917,0.100642,-0.991923,0.0772036,track,652238569
7.27945,0.0647971,-1.43182,-1.0,0.000742461,0.000621737,-0.0767135,0.138243,-0.988282,0.0647065,track,652238569
0.806575,-0.609687,0.253927,-1.0,0.000783676,0.000399694,0.038824,0.812237,0.210799,-0.543907,track,652238569
1.15319,-2.21021,-2.57133,1.0,0.000693453,0.000666989,0.0383672,-0.182449,-0.117012,-0.976228,track,652238569
1.83559,-2.50443,0.633575,1.0,0.000807872,0.000504352,0.0400368,0.130849,0.0961223,-0.986732,track,652238569
1.79451,-2.2157,-1.60906,-1.0,0.000787024,0.000610262,0.0393036,-0.00824761,-0.215431,-0.976484,track,652238569
0.754277,-0.136203,-0.218709,-1.0,0.000742597,0.000711552,-0.0389911,0.967193,-0.214973,-0.135367,track,652238569
1.24823,-1.38587,0.321136,1.0,0.000725426,0.000612686,-0.00173861,0.446697,0.148594,-0.882259,track,652238569
0.787419,0.0248178,1.46179,-1.0,0.000757622,0.000610848,0.000817924,0.108761,0.993758,0.0248127,track,652238569
0.868305,1.57299,-1.39222,1.0,0.000137904,0.000508746,-0.00219315,0.0706514,-0.391412,0.917499,track,652238569
0.979697,-2.07766,-1.91449,-1.0,0.000204124,0.00080067,-0.00215871,-0.0830887,-0.232159,-0.969123,track,652238569
1.17016,-0.419346,0.531511,1.0,0.000731673,0.000602504,-0.00528149,0.79143,0.46532,-0.39638,track,652238569
1.04788,0.418746,2.55701,-1.0,0.000611447,0.000443927,-0.00545068,-0.765815,0.506765,0.395874,track,652238569
1.13975,-1.42118,2.56022,1.0,-0.00244278,-0.00420439,-0.00842347,-0.381303,0.250566,-0.889845,track,652238569
0.966967,0.793156,0.766235,1.0,0.00082007,0.000513974,-0.038911,0.541185,0.52083,0.660193,track,652238569
