eta,phi,pt,charge,isolationPFChargedHadrCandsPtSum,isolationPFGammaCandsEtSum,maximumHCALPFClusterEt,emFraction,hcalTotOverPLead,hcalMaxOverPLead,hcal3x3OverPLead,ecalStripSumEOverPLead,bremsRecoveryEOverPLead,electronPreIDOutput,electronPreIDDecision,hasMuonReference,caloComp,segComp,muonDecision,event_id
-2.97922,0.365453,5.32431,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_137440354
3.5158,0.602524,4.0699,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_137440354
0.913166,0.186538,4.24917,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_137440354
0.304855,2.75296,4.38473,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_137440354
-4.37241,0.521988,4.05931,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_137440354
2.94488,1.45543,9.12303,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_137440354
4.56767,2.72813,4.73033,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_137440354
-4.53429,2.11585,4.73511,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_137440354
2.8116,-0.0432141,3.81591,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_137440354
4.59263,-0.183351,4.93364,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_137440354
2.33451,-1.69897,3.81286,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_137440354
2.93178,2.97323,4.98587,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_137440354
4.2889,-0.932876,5.22591,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_137440354
2.14201,-3.10762,5.36625,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_137440354
4.25607,0.441021,5.37554,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_137440354
-4.08461,-1.01955,17.7436,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_137440354
3.9689,1.96921,3.48751,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_137440354
-4.15045,3.09277,17.2531,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_137440354
-3.65352,1.68483,5.50597,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_137440354
4.7757,1.15147,3.46562,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_137440354
-1.40451,2.3143,3.4387,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_137440354
-4.27605,-2.0033,3.3374,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_137440354
-2.93706,2.52234,5.54278,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_137440354
-3.40042,-0.696779,3.2885,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_137440354
-2.94524,1.79408,9.32208,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_137440354
-0.870099,-2.34451,0.704285,-1,0.0,0.0,0.613836,0.0,1.11032,1.11032,0.0,0.0,,-999.0,0,0,,,1,Event_137440354
-2.04313,1.88024,1.62191,-1,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,,-999.0,0,0,,,1,Event_137440354
1.5617,2.09778,2.34697,-1,0.0,0.0,2.03683,0.0,0.901791,0.901791,0.901791,0.0,,-999.0,0,0,,,1,Event_137440354
-1.45982,0.432052,2.62118,-1,0.0,0.0,2.52251,0.14711,4.30681,1.39832,0.568026,0.262274,,-999.0,0,0,,,1,Event_137440354
2.19965,0.74867,1.06902,1,0.0,0.0,0.794557,0.154401,2.44207,0.908127,0.658002,0.445908,,-999.0,0,0,,,1,Event_137440354
-1.29936,-3.08792,2.82856,1,0.0,0.0,1.2033,0.4571,2.84678,1.34874,0.0,1.0,,-999.0,0,0,,,1,Event_137440354
1.91913,-2.0678,9.08585,-1,0.0,0.0,6.33868,0.234042,1.81086,1.01363,0.32454,0.553315,,-999.0,0,0,,,1,Event_137440354
-2.27149,2.54013,3.55677,-1,0.0,0.0,0.471888,0.85283,0.485436,0.485436,0.485436,2.81304,,-999.0,0,0,,,1,Event_137440354
-0.345712,-2.16564,0.638795,1,0.0,0.516078,0.098664,0.698286,0.49543,0.49543,0.49543,0.232415,,-999.0,0,0,,,1,Event_137440354
0.537924,0.773577,0.59005,-1,0.0,0.52432,0.152185,0.536123,1.00848,1.00848,1.00848,0.0,,-999.0,0,0,,,1,Event_137440354
-1.45382,-1.90865,2.63829,1,0.892519,0.0,0.580817,0.580748,0.536205,0.302795,0.0,0.74275,,-999.0,0,0,,,1,Event_137440354
2.41746,1.42285,4.96934,1,0.0,1.11886,2.54603,0.397836,4.67227,2.08299,0.475879,2.72956,,-999.0,0,0,,,1,Event_137440354
1.33436,0.101616,1.56312,-1,0.597706,0.6877,1.1286,0.232411,1.36549,0.878167,0.0,0.0,,-999.0,0,0,,,1,Event_137440354
0.578063,2.24791,4.57634,1,0.550727,0.858432,0.887691,0.79389,0.75228,0.452199,0.0,1.85573,,-999.0,0,0,,,1,Event_137440354
-2.35608,-0.38835,3.06652,-1,0.856458,0.667571,1.75323,0.283673,0.835515,0.568091,0.568091,0.330873,,-999.0,0,0,,,1,Event_137440354
-1.00548,0.635621,1.19606,1,0.0,2.17942,2.52251,0.385128,3.04233,3.04233,0.0,1.59564,,-999.0,0,0,,,1,Event_137440354
1.21893,-2.4031,0.775324,-1,0.0,3.88287,0.0,1.0,0.0,0.0,0.0,0.0,,-999.0,0,0,,,1,Event_137440354
1.35909,-2.5838,63.0047,-1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.00202663,,-999.0,0,1,,,1,Event_1430970868
-0.35977,-1.36538,1.74034,1,0.0,0.535934,0.0,1.0,0.0,0.0,0.0,0.290407,,-999.0,0,0,,,1,Event_1430970868
-2.0842,-1.72598,0.897595,-1,0.624462,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,,-999.0,0,0,,,1,Event_1430970868
1.01621,0.861213,23.4292,1,1.33256,0.0,0.446616,0.270272,0.0220172,0.0220172,0.0,0.0081546,,-999.0,0,1,,,1,Event_1430970868
1.63643,2.32496,6.37592,-1,2.96426,0.0,1.25178,0.762231,0.294702,0.294702,0.0,0.51056,,-999.0,0,0,,,1,Event_1430970868
0.380808,-3.07833,1.59789,1,1.11749,2.23737,0.0,1.0,0.0,0.0,0.0,0.0,,-999.0,0,0,,,1,Event_1430970868
1.97853,-2.85415,1.06455,-1,3.32337,0.645528,0.992725,0.571941,1.5865,0.974178,0.974178,2.11977,,-999.0,0,0,,,1,Event_1430970868
1.09564,-0.0331843,21.9699,-1,1.06501,3.20114,0.655906,0.665625,0.0725694,0.0413369,0.0,0.05318,,-999.0,0,1,,,1,Event_1430970868
-1.3787,1.99132,1.90513,1,5.5881,0.0,1.20082,0.567565,1.45688,0.664742,0.96709,0.974681,,-999.0,0,0,,,1,Event_1430970868
1.49795,-0.993041,1.77712,-1,16.4493,0.0,2.81055,0.491757,2.91983,1.96396,0.0,2.82511,,-999.0,0,0,,,1,Event_1430970868
-0.275884,3.05619,6.94469,1,0.0,1.55763,0.0644189,0.908133,0.159523,0.159523,0.0,1.4097,,-999.0,0,0,,,1,Event_1430970868
-0.143834,1.31129,2.80941,-1,0.0,3.16613,0.0,1.0,0.0,0.0,0.0,0.0,,-999.0,0,0,,,1,Event_1430970868
1.39608,-1.86889,5.5651,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_1430970868
3.14266,1.02697,5.58109,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_1430970868
-3.03519,1.65284,6.7597,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_1430970868
-2.78901,-1.42612,5.80766,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_1430970868
3.47639,-2.19522,6.67841,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_1430970868
-2.21378,0.52819,10.4572,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_1430970868
0.676084,-2.52728,6.92164,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_1430970868
-1.29631,-2.99973,7.43299,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_1430970868
3.90943,0.550975,4.7812,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_1430970868
-3.39549,-0.361628,8.47556,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_1430970868
-4.23645,-0.180879,9.73532,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_1430970868
2.66582,-2.70549,10.8045,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_1430970868
-0.703747,0.476128,3.84991,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_1430970868
3.10224,1.95577,3.25526,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_1430970868
-4.46597,0.786927,3.26012,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_1430970868
-3.61428,2.20322,3.33349,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_1430970868
3.12486,-0.590196,3.39248,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_1430970868
4.29897,1.47351,3.45386,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_1430970868
4.26538,-1.65882,3.55853,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_1430970868
2.96757,-1.47834,3.61568,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_1430970868
-3.73694,-1.02095,3.70199,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_1430970868
-3.62185,0.388483,3.74613,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_1430970868
3.62225,-3.12231,3.80059,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_1430970868
-4.41826,2.19857,5.36164,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_1430970868
-3.51708,-1.68393,4.02904,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_1430970868
-2.45599,1.31118,4.30365,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_1430970868
-0.634191,2.11263,4.52235,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_1430970868
-3.66432,-2.70051,4.77137,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_1430970868
2.8661,-0.0789703,14.6167,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_1430970868
-2.9088,0.65015,5.06729,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_1430970868
3.95245,-0.448367,5.14377,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_1430970868
3.83517,2.29665,5.26091,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_1430970868
-2.87523,3.02823,5.3051,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_1430970868
-2.67456,2.26776,16.4053,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_1430970868
2.35932,2.80513,19.633,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_1430970868
0.150314,0.362378,17.2847,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_1430970868
-1.72481,-0.714706,1.97945,1,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,,-999.0,0,0,,,1,Event_1430970868
1.44718,1.10573,1.33256,-1,0.0,0.0,0.860524,0.0,0.895921,0.895921,0.0,0.0,,-999.0,0,0,,,1,Event_1430970868
-1.24909,0.402937,4.05338,-1,0.0,0.0,0.799956,0.690666,0.53488,0.283349,0.0,0.84869,,-999.0,0,0,,,1,Event_1430970868
2.20045,1.35136,9.16553,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0238746,,-999.0,0,1,,,1,Event_1430970868
-1.7736,0.948496,0.89603,-1,0.0,0.0,2.04035,0.0,4.59404,2.77221,0.936043,0.0,,-999.0,0,0,,,1,Event_1430970868
-2.43902,-0.545554,1.49353,-1,0.0,0.0,1.12489,0.0758599,2.26948,1.04564,0.591161,0.186295,,-999.0,0,0,,,1,Event_1430970868
0.120249,-2.04258,2.28852,-1,0.0,0.0,2.08391,0.41075,2.43894,2.43894,0.0,0.0,,-999.0,0,0,,,1,Event_1430970868
1.07054,3.02669,0.748057,1,0.0,0.0,0.236194,0.328669,0.574395,0.574395,0.574395,0.281212,,-999.0,0,0,,,1,Event_1430970868
0.802577,-1.25351,1.66817,-1,0.0,0.509534,0.0,1.0,0.0,0.0,0.0,0.340255,,-999.0,0,0,,,1,Event_1430970868
-1.12482,-1.45566,0.99663,1,0.0,0.545917,0.0,1.0,0.0,0.0,0.0,0.0,,-999.0,0,0,,,1,Event_1430970868
2.36834,-2.15931,2.25791,1,0.0,0.645528,2.59943,0.195145,2.35645,1.35836,2.35645,0.284235,,-999.0,0,0,,,1,Event_1430970868
-0.807409,-2.1691,3.49866,-1,0.0,0.789304,4.06599,0.398837,6.98351,6.22278,0.0,0.295959,,-999.0,0,0,,,1,Event_1430970868
2.10669,-1.30544,0.729082,-1,0.864905,0.0,1.90923,0.0,7.09834,2.13644,0.938069,0.0,,-999.0,0,0,,,1,Event_1430970868
0.220147,2.6478,1.41507,-1,0.0,1.21892,0.0,1.0,0.0,0.0,0.0,0.84551,,-999.0,0,0,,,1,Event_1430970868
-2.13683,3.04243,4.91363,-1,1.93236,0.0,4.87363,0.0,1.97181,1.0,1.48368,0.0,,-999.0,0,1,,,1,Event_1430970868
2.29404,-0.299862,0.960026,1,0.0,2.03434,0.751919,0.60177,1.87981,0.896553,0.983253,1.238,,-999.0,0,0,,,1,Event_1430970868
-0.377251,-0.761385,2.83359,-1,0.0,2.38115,0.0,1.0,0.0,0.0,0.0,1.45018,,-999.0,0,0,,,1,Event_1430970868
-0.379355,-2.5196,1.71078,1,0.796655,1.90095,0.0,1.0,0.0,0.0,0.0,1.55222,,-999.0,0,0,,,1,Event_1430970868
-1.19657,1.11223,2.94552,-1,2.79876,0.0,0.598746,0.660851,0.390455,0.228628,0.0,0.0,,-999.0,0,0,,,1,Event_1430970868
0.0422321,-0.35837,1.43425,-1,0.0,2.84872,0.0,1.0,0.0,0.0,0.0,3.06231,,-999.0,0,0,,,1,Event_1430970868
1.60484,0.548065,13.6129,-1,0.0,0.0,0.771667,0.0,0.0456333,0.0456333,0.0,0.0,,-999.0,0,1,,,1,Event_153791279
-2.20729,1.63295,1.13135,1,0.0,0.539932,0.767034,0.349218,1.40642,0.782476,0.623939,0.754701,,-999.0,0,0,,,1,Event_153791279
0.610283,-1.67396,1.80386,1,0.0,0.857539,0.0,1.0,0.0,0.0,0.0,0.204527,,-999.0,0,0,,,1,Event_153791279
0.778742,1.72007,18.4398,1,0.0,1.26427,0.0,1.0,0.0,0.0,0.0,1.26016,,0.702313,1,0,,,1,Event_153791279
-0.370832,2.26347,78.1523,1,0.0,1.53496,0.0,1.0,0.0,0.0,0.0,0.0231291,,-999.0,0,1,,,1,Event_153791279
-2.05454,2.9624,1.48515,1,0.0,1.90349,1.42646,0.382394,1.93578,1.29402,0.641764,1.19855,,-999.0,0,0,,,1,Event_153791279
0.947894,-2.20748,0.983687,-1,1.49884,0.54557,1.41214,0.165443,2.46016,1.86501,0.595149,0.0,,-999.0,0,0,,,1,Event_153791279
-0.405374,2.84683,23.5546,1,0.0,2.56199,0.0,-1.0,0.0,0.0,0.0,0.0,,0.681972,1,0,,,1,Event_153791279
1.78937,-0.504689,1.97201,1,1.44474,1.53962,1.72499,0.291062,1.83844,0.894572,0.894572,0.754792,,-999.0,0,0,,,1,Event_153791279
-1.16364,-2.90747,0.910763,-1,2.5659,3.1076,1.30185,0.693018,2.68929,1.7843,0.90499,0.0,,-999.0,0,0,,,1,Event_153791279
1.58537,-1.46825,7.71326,1,4.62328,3.12844,4.49897,0.517146,1.29467,0.575195,0.575195,1.18059,,-999.0,0,0,,,1,Event_153791279
-1.95445,-0.528539,30.225,-1,24.7088,25.4305,13.3897,0.669719,0.833419,0.45074,0.598116,1.20342,,-999.0,0,0,,,1,Event_153791279
-0.0604745,-0.50723,3.36111,1,0.638093,0.0,1.03864,0.657082,3.03729,2.02246,1.01483,0.455127,,-999.0,0,0,,,1,Event_153791279
-1.20871,0.0172965,2.89477,-1,1.21904,1.00089,0.0,1.0,0.0,0.0,0.0,2.44053,,-999.0,0,0,,,1,Event_153791279
-0.613257,-0.952557,5.1805,1,0.0,2.48095,1.16149,0.661673,4.67235,1.68381,0.814775,0.0,,-999.0,0,0,,,1,Event_153791279
0.452637,-0.674524,2.00921,1,0.0,2.48211,0.861873,0.719942,1.85587,1.00264,1.00264,0.792683,,-999.0,0,0,,,1,Event_153791279
0.106367,1.71873,2.37207,1,3.7172,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,-999.0,0,0,,,1,Event_153791279
0.855805,-0.0586845,4.89448,1,2.19151,2.47587,0.499774,0.863703,0.45024,0.305411,0.0,0.814599,,-999.0,0,0,,,1,Event_153791279
1.91695,-2.14652,7.64681,1,4.12002,1.99751,3.18647,0.62071,6.86704,3.30228,0.736232,8.45529,,-999.0,0,0,,,1,Event_153791279
3.01549,2.5288,10.0983,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_153791279
-1.6301,0.954173,9.51241,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_153791279
3.92102,1.49856,9.60908,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_153791279
3.0084,-1.91788,9.58278,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_153791279
-2.80616,-1.45452,5.27767,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_153791279
4.39735,0.68656,10.1838,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_153791279
-2.89543,1.11653,10.4,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_153791279
-2.93363,1.6672,11.0203,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_153791279
-3.39797,-2.92728,11.2719,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_153791279
-4.26375,2.89816,11.57,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_153791279
-2.73973,2.55103,12.0777,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_153791279
-2.97823,-0.895941,12.7995,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_153791279
0.944931,-1.07144,14.0451,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_153791279
-3.64704,-0.182155,14.3121,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_153791279
-3.46279,2.45784,14.8005,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_153791279
3.80916,-1.26991,15.2893,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_153791279
4.05871,-2.99218,4.50186,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_153791279
3.72954,2.16463,5.63566,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_153791279
3.99065,-2.0479,5.43053,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_153791279
-3.67388,-1.11167,5.40253,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_153791279
4.15432,-0.127675,5.35565,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_153791279
-3.03569,0.362468,5.27482,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_153791279
2.99657,1.48843,5.2491,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_153791279
3.07986,-0.267533,4.80651,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_153791279
2.33523,-0.0463582,4.74291,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_153791279
-4.87226,-2.76582,4.52344,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_153791279
-3.71939,1.57482,9.30158,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_153791279
-4.35423,-0.40698,4.42183,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_153791279
2.37437,-2.8351,4.37545,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_153791279
2.4749,-1.37144,3.84064,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_153791279
-4.53256,1.34384,3.69494,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_153791279
3.38924,3.06407,3.6511,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_153791279
-4.73887,0.497583,3.61736,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_153791279
-2.32095,0.69919,3.55304,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_153791279
4.91015,1.37068,3.35674,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_153791279
4.60012,-0.865701,3.30321,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_153791279
3.63433,0.485912,5.64984,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_153791279
-3.9998,-1.72986,8.85622,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_153791279
-3.98819,0.706093,8.23239,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_153791279
3.05966,-0.890024,8.05385,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_153791279
1.77066,1.532,7.924,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_153791279
1.40727,2.70399,7.47517,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_153791279
-4.61061,2.05692,6.97632,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_153791279
0.532846,2.28702,6.83286,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_153791279
-1.13728,-1.6169,18.9733,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_153791279
-2.74113,-2.55496,20.3378,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_153791279
4.53637,2.19181,6.15902,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_153791279
-0.333227,-1.90291,5.94445,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_153791279
2.93534,0.612357,5.6553,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_153791279
2.19081,2.25874,0.528455,1,0.0,0.0,0.224989,0.0,0.467412,0.467412,0.467412,0.0,,-999.0,0,0,,,1,Event_153791279
-0.869832,1.78445,0.769418,1,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,,-999.0,0,0,,,1,Event_153791279
0.621472,0.790017,1.18813,1,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,,-999.0,0,0,,,1,Event_153791279
-0.876642,0.958023,2.40107,-1,0.0,0.0,1.52579,0.352851,1.131,1.131,1.131,0.0,,-999.0,0,0,,,1,Event_153791279
0.0228681,-2.68187,3.21793,-1,0.0,0.550741,0.0,1.0,0.0,0.0,0.0,0.248473,,-999.0,0,0,,,1,Event_153791279
-2.12302,2.29798,0.632589,1,0.0,0.738733,1.42646,0.332926,3.46739,2.84283,0.62456,0.0,,-999.0,0,0,,,1,Event_153791279
0.00459691,0.296415,1.33519,-1,0.0,0.86948,2.71667,0.256468,2.03475,2.03475,2.03475,0.0,,-999.0,0,0,,,1,Event_153791279
-1.93025,-2.24891,1.87362,-1,0.0,1.6193,1.21831,0.705343,0.657399,0.657399,0.657399,1.01748,,-999.0,0,0,,,1,Event_153791279
0.0620828,-1.29074,1.89148,-1,0.831131,1.20994,0.808455,0.580737,0.644723,0.439996,0.0,0.671878,,-999.0,0,0,,,1,Event_153791279
-1.36293,-0.654112,0.962797,1,0.0,2.31424,1.14294,0.469565,4.09072,1.30268,1.30268,0.519791,,-999.0,0,0,,,1,Event_153791279
-1.05869,2.47712,0.959625,1,1.87907,0.521202,0.430674,0.390581,1.39807,0.563667,0.0,0.0,,-999.0,0,0,,,1,Event_153791279
0.696208,-3.05343,3.95557,1,2.89273,0.550741,6.47164,0.485246,4.04497,4.04497,0.0,2.46836,,-999.0,0,0,,,1,Event_153791279
-2.49925,-0.46373,1.25275,1,1.66479,4.22276,5.27396,0.361872,7.39383,6.01809,0.657426,1.72653,,-999.0,0,0,,,1,Event_153791279
0.527899,2.91227,2.89273,1,3.16488,2.86949,1.21717,0.861329,0.445635,0.445635,0.0,1.79181,,-999.0,0,0,,,1,Event_153791279
-1.58314,-0.840172,0.711245,1,40.5458,14.7867,13.3897,0.634293,38.5544,27.1785,0.0,0.0,,-999.0,0,0,,,1,Event_153791279
