pos_x,pos_y,pos_z,dir_x,dir_y,dir_z,pt,phi,eta,charge,chi2,ndof,event_id
-0.0112139,0.000600937,-0.0465623,-0.00298628,0.908214,0.418496,2.24661,1.57408,0.445868,-1,3.21559,8,Event_1357605031
0.00995413,0.00160456,-0.0834162,-0.0558413,0.537609,0.841343,1.29461,1.67429,1.22575,-1,14.5924,3,Event_1357605031
0.000845155,0.000634759,0.0505044,-0.00663385,-0.400587,0.916235,1.28854,-1.58736,1.56505,1,18.6128,22,Event_1357605031
0.000703966,0.000609621,0.0505203,-0.317192,0.152303,0.936052,2.46983,2.69394,1.70517,1,31.4006,35,Event_1357605031
0.0129462,0.0119875,-0.137748,0.169956,-0.183602,-0.968197,1.11124,-0.823974,-2.06266,-1,25.6623,31,Event_1357605031
-0.00114792,0.000986228,-0.0222523,0.0429997,0.231094,-0.971981,1.58837,1.38683,-2.12695,1,15.5031,13,Event_1357605031
0.0013196,0.00117663,0.0337174,0.117413,-0.131705,-0.984311,0.956002,-0.842706,-2.42003,1,7.32739,13,Event_1357605031
0.00189992,0.00315768,0.111933,0.169665,-0.0791103,-0.982321,1.96542,-0.436303,-2.35983,-1,9.42233,15,Event_1357605031
0.00200458,-0.0173413,0.0243374,-0.807148,-0.0578978,-0.587503,0.874079,-3.06998,-0.673844,-1,2.99968,8,Event_1357605031
0.0122778,0.00614667,-0.0389204,0.369451,-0.77623,0.510855,2.35905,-1.12657,0.563886,-1,3.34546,10,Event_1357605031
0.0992001,-0.0807466,0.0466216,0.628895,0.761061,-0.158987,1.31091,0.8802,-0.160348,1,7.13322,5,Event_1357605031
-0.0416469,0.0876565,0.0488911,0.79278,0.385992,-0.471709,0.973989,0.4531,-0.512266,-1,1.41304,4,Event_1357605031
0.0439288,0.010489,0.0936599,-0.185493,0.813592,0.551054,0.828272,1.79496,0.619893,1,1.63757,4,Event_1357605031
0.001608,0.000747986,0.0842501,-0.117687,0.928782,-0.351445,1.59786,1.69684,-0.367092,1,3.02287,7,Event_1357605031
0.0802654,0.0308745,-0.0979185,-0.332855,0.875927,-0.349227,1.55992,1.93395,-0.364563,1,2.68236,3,Event_1357605031
0.00396884,0.00238355,-0.0470507,-0.334553,0.626091,-0.704332,10.3492,2.06155,-0.875846,1,2.10089,6,Event_1357605031
-0.015235,-0.00713805,-0.047943,-0.312056,0.63964,0.702482,2.66787,2.02469,0.872184,-1,3.50643,8,Event_1357605031
0.00129383,0.000833782,-0.0885763,-0.266513,0.823449,-0.500902,1.04577,1.88381,-0.55051,-1,8.18391,8,Event_1357605031
-0.0094792,0.0264786,0.0660506,0.325433,0.128499,-0.936793,1.24085,0.376063,-1.71119,-1,20.9291,27,Event_1357605031
0.000726583,0.000666156,0.0222086,-0.85812,-0.00574269,0.513418,1.10963,-3.1349,0.56736,-1,7.11315,17,Event_137440354
0.000720016,0.000647952,0.0222428,-0.887347,-0.245664,-0.390211,1.01776,-2.87151,-0.412048,-1,4.11047,3,Event_137440354
0.000754058,0.000557353,0.0248979,-0.912966,-0.374177,0.162742,1.29813,-2.75263,0.164202,-1,16.912,17,Event_137440354
0.000730867,0.00061073,-0.0284985,-0.308354,-0.184003,0.933306,1.53942,-2.60358,1.68344,-1,28.5328,33,Event_137440354
0.000842939,0.00049475,0.00669127,-0.401991,-0.365943,0.839338,0.775324,-2.4031,1.21893,-1,1.24928,4,Event_137440354
0.000722946,0.000626142,0.0236242,-0.184637,-0.248017,-0.950998,0.892519,-2.21074,-1.84212,1,30.2367,43,Event_137440354
0.000863672,0.000588467,0.0223453,-0.094919,-0.373577,-0.92273,1.32155,-1.81961,-1.6071,1,24.7081,27,Event_137440354
0.000587106,0.000640724,0.00729919,-0.0759665,-0.625785,0.776288,1.07268,-1.6916,1.03596,1,2.00504,1,Event_137440354
0.000837034,0.00060375,0.0889019,-0.091946,-0.58863,0.803157,1.3909,-1.72575,1.10744,-1,15.3944,19,Event_137440354
0.000799004,0.000645226,-0.0771192,0.170855,-0.81075,-0.559904,1.08224,-1.3631,-0.632694,1,6.22253,7,Event_137440354
0.000762306,0.000636756,-0.0316295,0.255761,-0.948527,-0.186768,1.33589,-1.30742,-0.188986,1,11.323,13,Event_137440354
0.000732458,0.000624206,0.0333442,0.324872,-0.945514,0.0214723,20.9501,-1.23984,0.0214756,1,10.3188,12,Event_137440354
0.00073482,0.00062525,0.0333991,0.0920517,-0.24375,-0.96546,23.8616,-1.20971,-2.02068,-1,40.8168,37,Event_137440354
0.000667955,0.000595431,0.0249327,0.217073,-0.464756,0.858418,1.36368,-1.13384,1.2873,1,30.1131,24,Event_137440354
0.000766416,0.000688459,0.0251905,0.491976,-0.295299,-0.818998,0.773342,-0.540588,-1.15377,1,9.33517,18,Event_137440354
0.000875768,0.000932264,-0.0073666,0.792161,-0.390761,-0.468815,0.835982,-0.458261,-0.50855,1,1.62325,1,Event_137440354
0.000716572,0.000613532,-0.0289979,0.329374,-0.145262,0.932958,1.06373,-0.415364,1.68075,-1,53.4509,45,Event_137440354
0.000681131,0.00051691,-0.00759455,0.877882,-0.349272,-0.327616,1.51423,-0.378658,-0.340156,-1,12.3252,11,Event_137440354
0.000724886,0.000627925,-0.00750214,0.915512,-0.246333,-0.318054,1.08654,-0.26284,-0.32948,1,10.6762,16,Event_137440354
0.000738402,0.000671095,0.0249264,0.936168,-0.219704,0.274443,1.43203,-0.230513,0.281662,1,3.70361,15,Event_137440354
0.000752071,0.000731965,-0.00787289,0.910446,-0.238447,-0.337982,1.28996,-0.256148,-0.351812,-1,10.9765,17,Event_137440354
0.000730684,0.000653616,0.033442,0.986516,-0.0869636,0.138652,3.37696,-0.087925,0.13955,-1,12.8088,7,Event_137440354
0.000731638,0.000748313,0.0383925,0.580346,-0.0148142,0.814235,1.1189,-0.0255209,1.13947,1,10.708,11,Event_137440354
0.000728602,0.000699793,0.0290832,0.338581,-0.00466064,-0.940926,1.01876,-0.0137643,-1.74606,1,42.0475,39,Event_137440354
0.00072866,0.000644672,0.0601791,0.355388,0.0285277,0.934283,1.12838,0.0801001,1.69107,1,38.3172,45,Event_137440354
0.000727573,0.000589527,-0.00762649,0.489962,0.04996,0.870311,1.56312,0.101616,1.33436,-1,18.9465,21,Event_137440354
0.000722277,0.000656999,0.0108119,0.518153,0.0544645,-0.853552,0.941515,0.104728,-1.26909,-1,24.1015,23,Event_137440354
0.000722041,0.000658209,0.0221002,0.325075,0.0446722,0.944632,1.47146,0.136566,1.77942,-1,40.1963,41,Event_137440354
0.000734515,0.000586165,0.0220406,0.613698,0.126955,0.779268,1.02677,0.203991,1.0435,-1,3.53746,5,Event_137440354
0.000777808,0.000463264,0.0251614,0.945691,0.299816,-0.125616,1.47596,0.30701,-0.126283,1,11.2316,9,Event_137440354
0.000724864,0.000633521,0.0331102,0.934179,0.262893,-0.241242,1.92643,0.274322,-0.246092,-1,0.683823,6,Event_137440354
0.000669558,0.000832986,0.00707905,0.473399,0.126527,-0.871713,0.913178,0.261169,-1.34017,-1,19.1984,25,Event_137440354
0.000730577,0.0006024,-0.0316441,0.933322,0.355375,-0.0511763,0.878231,0.363814,-0.0512211,-1,13.6036,14,Event_137440354
0.000729215,0.0006152,-0.0288124,0.813508,0.56567,-0.134992,0.947794,0.607596,-0.135821,1,15.7378,14,Event_137440354
0.000706149,0.000652227,0.0336802,0.519315,0.383129,-0.763888,1.19606,0.635621,-1.00548,1,17.1735,13,Event_137440354
0.000744677,0.000603625,0.0223858,0.174774,0.159133,-0.971664,1.5626,0.73859,-2.12125,1,26.8511,33,Event_137440354
0.00066559,0.000682405,0.0334605,0.63196,0.659568,-0.406935,2.3123,0.806771,-0.431932,1,9.52568,14,Event_137440354
0.000710213,0.000639198,0.0249836,0.653926,0.68562,-0.319853,1.32867,0.809055,-0.331483,-1,5.93274,14,Event_137440354
0.000721281,0.000627961,0.0220592,0.581301,0.680124,-0.446676,2.11164,0.863581,-0.48054,1,14.9896,14,Event_137440354
0.000635454,0.000692612,0.0228717,0.594887,0.783505,0.179526,0.945512,0.921392,0.181492,1,22.0493,16,Event_137440354
0.000710076,0.000634655,0.0107106,0.156557,0.225247,-0.961641,1.20067,0.963404,-1.96728,-1,16.9981,27,Event_137440354
0.000725479,0.000623827,-0.022127,0.446017,0.854687,0.265668,0.901946,1.08982,0.272197,1,9.52976,11,Event_137440354
0.000806588,0.000587886,-0.00755553,0.323606,0.727227,0.605326,1.88948,1.15212,0.701511,-1,1.09266,1,Event_137440354
0.000706463,0.000631859,0.0222793,0.376114,0.885256,0.273605,1.52966,1.16904,0.280757,-1,11.8554,15,Event_137440354
0.000785077,0.000615933,-0.0646035,0.0570772,0.332274,-0.941454,1.0406,1.40068,-1.75069,-1,7.61511,9,Event_137440354
0.000819279,0.000609038,-0.00746223,0.149545,0.914237,-0.376572,0.860101,1.40866,-0.396059,-1,2.02016,7,Event_137440354
0.000643988,0.000615946,0.0220782,-0.0626756,0.717009,0.694241,1.00063,1.65799,0.856096,1,15.3795,12,Event_137440354
0.000717436,0.000619962,0.0333074,-0.17922,0.699039,-0.69226,43.3751,1.82177,-0.852283,1,15.2053,19,Event_137440354
0.000804052,0.000645663,0.0071309,-0.186933,0.676408,0.712411,0.805976,1.84043,0.892062,-1,6.07848,14,Event_137440354
0.000620779,0.000590533,0.00676905,-0.0776426,0.242851,-0.966951,1.62191,1.88024,-2.04313,-1,25.2537,23,Event_137440354
0.000578163,0.000554638,0.038962,-0.140987,0.312693,-0.939333,1.11877,1.99438,-1.73235,1,1.62731,3,Event_137440354
0.000727643,0.00062355,0.022323,-0.337577,0.70887,-0.61931,0.909805,2.01524,-0.723886,1,12.1898,15,Event_137440354
0.000705735,0.000620258,-0.0649714,-0.391509,0.696242,-0.601637,1.35104,2.08305,-0.695709,1,10.9289,15,Event_137440354
0.000748843,0.000629002,0.0889561,-0.202112,0.347352,0.915695,2.34697,2.09778,1.5617,-1,17.2291,33,Event_137440354
0.000768684,0.00065746,0.00704808,-0.41255,0.532494,0.739089,0.754444,2.22995,0.948469,1,17.9826,8,Event_137440354
0.000746089,0.000642135,0.0222981,-0.670721,0.680093,-0.295984,0.785723,2.34926,-0.305113,-1,18.1649,11,Event_137440354
0.000748125,0.000677551,0.0223476,-0.665953,0.260192,0.699148,1.24564,2.76912,0.865631,-1,19.7592,10,Event_137440354
0.00070044,0.000553018,0.00727102,-0.866018,0.305233,0.396037,1.13353,2.80273,0.41894,-1,7.98626,5,Event_137440354
0.000754162,0.000706354,0.033602,-0.415825,0.130086,0.900093,2.12765,2.8384,1.47271,-1,22.5901,33,Event_137440354
0.000754394,0.000841795,0.0252224,-0.555797,0.0692243,-0.828431,1.308,3.01768,-1.18311,1,13.5707,12,Event_137440354
0.00073048,0.000667847,0.0222253,-0.992908,0.0802338,0.0877286,0.90945,3.06096,0.0879547,-1,12.1237,18,Event_137440354
0.00065757,0.000659044,0.0332422,-0.133107,-0.257633,0.957031,7.58585,-2.04768,1.90935,-1,51.7111,41,Event_137440354
0.000649074,0.000432022,0.0390554,0.273294,-0.114032,0.955148,1.01791,-0.395288,1.88742,-1,9.32778,5,Event_137440354
0.000671271,0.000634336,0.0222667,0.0453009,0.225441,0.973203,2.09348,1.37249,2.14956,1,0.489371,1,Event_137440354
0.000750168,0.000621578,0.0341856,0.00913344,0.193188,0.981119,1.86325,1.52355,2.32664,1,25.6104,33,Event_137440354
0.000747006,0.00065919,0.0050683,-0.206811,0.128161,0.969951,1.07739,2.58681,2.09146,-1,37.5556,31,Event_137440354
0.000569327,0.000714116,-0.0307507,-0.106806,-0.184038,-0.977099,1.23013,-2.09664,-2.22911,-1,2.30751,5,Event_137440354
0.000669329,0.000541884,0.060692,-0.159945,0.123296,-0.979396,0.981408,2.48487,-2.28252,-1,25.4004,27,Event_137440354
0.000758475,0.000657074,0.0333396,-0.703632,0.624141,-0.339631,10.4016,2.41599,-0.353676,-1,13.4431,12,Event_137440354
0.000575641,0.000558745,0.0333855,0.206183,-0.491531,-0.846101,1.59935,-1.17362,-1.24227,-1,19.4059,18,Event_137440354
0.00066649,0.000658063,0.0339706,0.167097,0.29022,-0.942258,2.79932,1.04839,-1.75781,1,0.0505013,1,Event_137440354
0.000968526,0.000422603,0.0341144,-0.134097,-0.161405,0.977735,1.09279,-2.26404,2.24335,1,30.0767,31,Event_137440354
0.000729736,0.000613274,0.0223149,-0.958447,-0.276212,0.0713208,2.35349,-2.86101,0.0714421,1,18.4963,17,Event_137440354
0.000795489,0.000803931,0.022303,-0.864641,0.328214,0.380358,0.802722,2.7788,0.400479,-1,8.61712,5,Event_137440354
0.000734322,0.000664673,0.0222253,0.669797,-0.120316,-0.732732,1.95936,-0.177735,-0.934601,1,6.75124,12,Event_137440354
0.000678453,0.000530843,0.0248377,-0.397124,0.209586,0.893513,1.01328,2.65599,1.43909,-1,34.6114,29,Event_137440354
0.00075031,0.000680446,0.0223446,0.173903,-0.0711485,-0.982189,3.06652,-0.38835,-2.35608,-1,33.5972,33,Event_137440354
0.000698312,0.000653036,0.00667347,0.160434,0.149062,0.975726,1.06902,0.74867,2.19965,1,38.6833,31,Event_137440354
0.000843921,0.000530121,0.0111528,-0.200838,-0.253266,-0.94632,1.42532,-2.24125,-1.79532,1,33.9913,43,Event_137440354
0.000703886,0.00064388,-0.0657994,-0.241786,-0.213034,-0.946655,1.03437,-2.41933,-1.79855,-1,15.9527,13,Event_137440354
0.000716745,0.000607249,0.0586439,-0.519095,0.499339,0.693686,1.47253,2.37559,0.855027,1,6.16717,5,Event_137440354
0.00047519,0.000834929,0.0596211,-0.186006,-0.222211,-0.957091,0.850941,-2.26773,-1.91007,-1,40.5002,37,Event_137440354
0.00071608,0.000600359,0.0576739,-0.192679,0.129657,-0.972658,0.962447,2.54928,-2.13936,1,14.145,13,Event_137440354
1.80746e-05,-0.00236264,-0.0732117,0.30552,-0.0714973,0.949498,1.01069,-0.229882,1.82665,1,21.7005,31,Event_137440354
0.00123372,-1.39954e-05,0.0115684,0.727765,0.579654,-0.36655,0.957626,0.672594,-0.384432,1,10.2742,9,Event_137440354
0.00160642,-0.000595571,0.033763,0.807533,0.582319,-0.0937802,1.49143,0.624753,-0.0940566,-1,2.34261,12,Event_137440354
-0.00261069,0.00325091,0.02053,0.232285,0.295186,-0.926774,0.84324,0.904088,-1.63502,-1,19.2226,23,Event_137440354
0.00268525,0.00114104,0.0586539,-0.223725,0.841529,-0.491707,1.50294,1.83064,-0.538309,-1,11.4995,15,Event_137440354
0.00116831,0.000365393,-0.0307536,-0.105186,-0.180198,-0.97799,1.2792,-2.09916,-2.24917,-1,2.35955,5,Event_137440354
0.000674203,0.000712608,-0.0771582,0.344671,0.175552,-0.922162,1.55973,0.471087,-1.60329,-1,6.52069,9,Event_137440354
0.00318935,-0.00187646,0.015996,-0.178019,-0.175532,0.968245,2.07616,-2.36323,2.06342,-1,45.6594,41,Event_137440354
0.000777601,-0.000462588,0.0373968,-0.887052,-0.0402963,0.459907,1.11496,-3.0962,0.497193,-1,5.1581,7,Event_137440354
0.000528986,0.00127877,0.0246005,-0.75458,-0.228039,0.615311,3.0709,-2.84811,0.717424,1,16.0719,15,Event_137440354
0.000654977,0.000706054,0.0384668,-0.591,-0.518957,-0.617578,1.45362,-2.42101,-0.721081,-1,2.3453,5,Event_137440354
0.000749401,0.000754999,0.023948,0.949995,-0.16104,-0.267536,0.782934,-0.16792,-0.274208,1,12.5466,8,Event_137440354
0.00068012,0.000702506,0.0250766,0.63663,0.376852,-0.672819,0.880061,0.534478,-0.815876,-1,17.0814,15,Event_137440354
0.0145368,-0.0086247,0.00584832,0.293398,0.438309,-0.84959,0.768965,0.980913,-1.25468,-1,11.2142,9,Event_137440354
-0.0143941,-0.00565604,0.0422397,-0.304972,0.73472,0.605953,1.27482,1.96424,0.702501,-1,8.33806,12,Event_137440354
0.0578977,0.0425763,-0.160306,-0.240026,0.327185,-0.913968,0.774487,2.20373,-1.55111,1,19.0078,21,Event_137440354
0.00411696,-0.00461286,0.0390214,-0.15912,-0.102881,-0.981884,1.67768,-2.56764,-2.34751,1,26.8108,29,Event_137440354
0.00197537,-0.0001004,-0.0492599,-0.10637,-0.18346,-0.977255,1.38801,-2.09623,-2.23257,-1,20.2324,25,Event_137440354
-0.0378463,0.0142551,-0.147895,-0.0789164,-0.223032,-0.971612,1.33229,-1.91088,-2.12031,-1,28.1183,25,Event_137440354
-0.00296939,0.024465,0.0780262,0.664255,0.103073,0.740365,1.08076,0.153943,0.951288,-1,2.4936,6,Event_137440354
-0.0602891,0.0187812,0.140573,0.271334,0.911521,0.309042,1.03943,1.28148,0.319486,1,3.01122,3,Event_137440354
-0.0126691,0.00392942,-0.0268752,0.076111,0.30891,-0.948041,0.925495,1.32922,-1.81206,-1,22.2129,27,Event_137440354
0.000692912,0.00061253,-0.0679012,-0.929766,-0.058894,0.363409,1.59789,-3.07833,0.380808,1,6.6684,14,Event_1430970868
0.000697681,0.00060698,-0.00670827,-0.982804,-0.0229579,-0.183219,2.9439,-3.11824,-0.185312,-1,12.8043,15,Event_1430970868
0.000734824,0.000502365,-0.0186899,-0.260223,-0.0769287,0.962479,1.06455,-2.85415,1.97853,-1,39.0066,33,Event_1430970868
0.000631206,0.000771543,-0.018162,-0.359727,-0.169473,0.917538,2.28573,-2.70132,1.57323,-1,41.4657,38,Event_1430970868
0.000692522,0.000643526,-0.00658068,-0.904564,-0.407514,-0.125282,0.992795,-2.71832,-0.125944,-1,8.90358,7,Event_1430970868
0.000691816,0.000635484,-0.067884,-0.408923,-0.255119,0.876183,63.0047,-2.5838,1.35909,-1,22.6117,21,Event_1430970868
0.000712015,0.000601204,-0.0766829,-0.490853,-0.297718,0.818796,1.07783,-2.59638,1.15315,-1,14.1381,14,Event_1430970868
0.000667597,0.000668608,-0.0766157,-0.757553,-0.543105,-0.362147,1.71078,-2.5196,-0.379355,1,14.7303,13,Event_1430970868
0.00066932,0.000664383,-0.0450353,-0.274079,-0.226786,0.934585,0.992781,-2.45034,1.69345,1,37.4214,37,Event_1430970868
0.00076957,0.000540315,-0.0767782,-0.581127,-0.47698,-0.65938,0.796655,-2.45431,-0.791715,-1,5.38788,12,Event_1430970868
0.00069037,0.000636699,-0.076577,-0.539972,-0.688309,0.484418,1.50877,-2.23601,0.528741,1,5.62563,12,Event_1430970868
0.000687528,0.000633675,-0.0185336,0.0235645,-0.72853,0.684608,1.66068,-1.53846,0.837736,1,8.11442,8,Event_1430970868
0.000542412,0.000626561,-0.0481465,0.041253,-0.714794,0.698118,1.11693,-1.51315,0.863619,1,1.82436,1,Event_1430970868
0.00108908,0.000673996,-0.0682117,0.0853668,-0.896355,0.435041,1.11968,-1.47584,0.466098,1,0.826415,1,Event_1430970868
0.000634781,0.000629557,-0.0677123,0.0674886,-0.583589,-0.80924,0.99663,-1.45566,-1.12482,1,24.3993,21,Event_1430970868
0.000662395,0.000630075,-0.0678956,0.191452,-0.918865,-0.345011,1.74034,-1.36538,-0.35977,1,18.2658,14,Event_1430970868
0.00070172,0.000640147,-0.0765122,0.232877,-0.709162,0.665475,1.66817,-1.25351,0.802577,-1,3.23259,8,Event_1430970868
0.000820366,0.000682847,-0.048856,0.124988,-0.334428,-0.934096,1.11316,-1.21313,-1.6896,-1,38.6361,35,Event_1430970868
0.000628659,0.000608325,-0.0765852,0.401426,-0.882484,0.245111,1.76861,-1.14389,0.250205,1,3.69728,8,Event_1430970868
0.000891065,0.000717191,-0.0680371,0.344669,-0.848875,0.400767,1.01857,-1.1851,0.424562,-1,14.2028,13,Event_1430970868
0.000526172,0.000546959,-0.0680759,0.241241,-0.446889,0.861448,0.757807,-1.0758,1.29893,1,17.8294,24,Event_1430970868
0.000951435,0.000772503,-0.00682363,0.142129,-0.259857,0.95513,1.0109,-1.0703,1.88722,1,0.790699,3,Event_1430970868
0.00066052,0.0006191,-0.0678361,0.197944,-0.359258,0.912004,4.63277,-1.0672,1.53931,1,18.2102,28,Event_1430970868
0.000740345,0.000662806,-0.0678236,0.192766,-0.353272,0.915445,2.40174,-1.07129,1.56015,-1,25.5501,27,Event_1430970868
0.000714973,0.000651486,-0.067969,0.232596,-0.356761,0.904777,1.77712,-0.993041,1.49795,-1,8.39136,17,Event_1430970868
0.000639401,0.000591206,-0.00678768,0.5171,-0.706101,-0.483766,0.969264,-0.938699,-0.52789,-1,10.9662,14,Event_1430970868
0.000682992,0.000628552,-0.0678901,0.293611,-0.326675,0.898374,5.8959,-0.838653,1.46373,-1,26.0501,25,Event_1430970868
0.000698566,0.00064363,-0.0679252,0.675258,-0.643582,-0.360318,2.83359,-0.761385,-0.377251,-1,21.8532,15,Event_1430970868
0.000694085,0.000631744,-0.0183327,0.260908,-0.226401,-0.93844,1.97945,-0.714706,-1.72481,1,35.0693,39,Event_1430970868
0.000656517,0.00054055,-0.00627812,0.364962,-0.15951,0.917256,1.26462,-0.412042,1.57145,1,37.6283,39,Event_1430970868
0.000647984,0.000516758,-0.0446177,0.501234,-0.193062,0.843499,2.4847,-0.36766,1.23318,1,16.7443,9,Event_1430970868
0.000720427,0.000699236,-0.0185035,0.935635,-0.350436,0.042207,1.43425,-0.35837,0.0422321,-1,21.2003,15,Event_1430970868
0.000691042,0.000602208,-0.0485496,0.306188,-0.0199804,-0.951761,0.891064,-0.0651629,-1.85016,-1,37.3671,45,Event_1430970868
0.000691262,0.000706854,-0.0764923,0.312395,-0.00286876,0.949948,1.13458,-0.00918286,1.83125,-1,39.3788,47,Event_1430970868
0.000718818,0.000456868,0.0060548,0.881055,0.102988,0.461667,0.879861,0.116363,0.499427,-1,8.6124,17,Event_1430970868
0.000715471,0.000532943,-0.0765349,0.833236,0.199898,0.515517,0.887528,0.235456,0.570215,1,15.4968,15,Event_1430970868
0.000704858,0.000587261,-0.0184056,0.967065,0.18382,0.176058,1.66935,0.18784,0.177911,-1,6.46673,12,Event_1430970868
0.000658016,0.000826202,-0.00669053,0.383458,0.0777315,-0.920281,2.35755,0.200002,-1.59086,-1,23.6815,29,Event_1430970868
0.000767086,0.000340776,0.00708004,0.442564,0.104244,-0.890657,0.780202,0.23133,-1.4251,-1,8.912,5,Event_1430970868
0.000750173,0.000500864,-0.00114824,0.846794,0.336589,0.411882,1.34582,0.378338,0.437876,-1,14.5284,12,Event_1430970868
0.00065458,0.000674196,-0.0766631,0.543093,0.519097,0.659991,1.18651,0.762812,0.792797,1,27.5237,13,Event_1430970868
0.000699766,0.000626206,-0.0766017,0.747522,0.664205,-0.00644669,1.18038,0.726449,-0.00644678,-1,8.37789,15,Event_1430970868
0.000746891,0.000591627,0.00573262,0.312051,0.368415,-0.875725,1.38733,0.868041,-1.35713,-1,32.474,23,Event_1430970868
0.000668188,0.000652798,-0.0678344,0.192322,0.268087,-0.944003,0.89603,0.948496,-1.7736,-1,41.4294,43,Event_1430970868
0.000690189,0.00063673,-0.0678216,0.245178,0.496647,-0.832604,2.94552,1.11223,-1.19657,-1,14.565,11,Event_1430970868
0.000645188,0.000659307,-0.0681353,0.199932,0.398452,0.895133,1.33256,1.10573,1.44718,-1,23.49,29,Event_1430970868
0.000661555,0.000644567,-0.00662337,0.230006,0.733157,-0.639983,1.62765,1.2668,-0.758145,-1,2.89834,5,Event_1430970868
0.000711177,0.000629997,-0.0766455,0.273901,0.865196,-0.420016,1.0513,1.2642,-0.447712,-1,4.3441,7,Event_1430970868
0.000809455,0.000616174,-0.0167492,0.112273,0.719461,-0.685398,0.850287,1.41599,-0.839224,-1,14.2838,15,Event_1430970868
0.00105102,0.000630902,-0.0681944,0.0060952,0.412915,0.910749,1.87986,1.55604,1.5319,1,0.00914408,1,Event_1430970868
0.000775946,0.000636783,-0.0680005,-0.00477105,0.606312,-0.795212,2.19811,1.57867,-1.08545,-1,10.6614,8,Event_1430970868
0.00074845,0.000647045,-0.0679848,-0.112077,0.58523,-0.803084,2.21317,1.76001,-1.10724,-1,16.8764,12,Event_1430970868
0.000778377,0.0006614,-0.076191,-0.10762,0.37924,0.919019,1.5256,1.84731,1.58267,1,24.7454,33,Event_1430970868
0.000731355,0.000653969,-0.0678029,-0.193401,0.432473,-0.880661,1.90513,1.99132,-1.3787,1,20.0523,21,Event_1430970868
0.000747909,0.000663935,-0.0679905,-0.212089,0.430802,-0.877171,1.35633,2.02827,-1.36336,1,5.38061,7,Event_1430970868
0.000651927,0.00061273,-0.0679688,-0.239608,0.404442,0.882618,1.35424,2.10564,1.38749,1,20.3168,23,Event_1430970868
